"true_N","true_ICC","true_AR1","true_event_rate","signal_mode","n_events","actual_event_rate","regen","empirical_icc","empirical_ar1","naive_mean","naive_sd","s10_mean","s10_sd","s5_mean","loco_auroc","true_auroc","optimism_naive_true","resid_s10_true","resid_s5_true","resid_loco_true","optimism_naive_loco","dev_s10_loco","fit_status","folds_ok","flagged","naive_reps_valid","s10_reps_valid","s5_reps_valid","loco_valid"
30,0.1,0.5,0.2,"baseline",9,0.3,0,0.128743371806898,0.438649167421443,0.798941798941799,0.00933245612368462,0.555555555555556,0.0320386280856877,0.572486772486772,0.560846560846561,0.526021299983782,0.272920498958017,0.0295342555717738,0.0464654725029907,0.034825260862779,0.238095238095238,-0.00529100529100524,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",9,0.3,0,0.128743371806898,0.438649167421443,0.798941798941799,0.00933245612368462,0.555555555555556,0.0320386280856877,0.572486772486772,0.560846560846561,0.532770448232928,0.266171350708871,0.0227851073226277,0.0397163242538446,0.028076112613633,0.238095238095238,-0.00529100529100524,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",7,0.233333333333333,0,0.115562565047761,0.46373540863942,0.740372670807453,0.0104754539467276,0.573913043478261,0.0576149967070015,0.550931677018634,0.590062111801242,0.565537505972289,0.174835164835165,0.00837553750597231,-0.014605828953655,0.0245246058289537,0.150310559006211,-0.0161490683229814,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",3,0.1,0,0.115562565047761,0.46373540863942,0.792592592592593,0.00780809298807006,0.497530864197531,0.0319029587544268,0.533333333333333,0.469135802469136,0.529642625081222,0.262949967511371,-0.0321117608836908,0.00369070825211171,-0.0605068226120858,0.323456790123457,0.0283950617283951,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.129702285005909,0.46167686957483,0.876388888888889,0.0097111930386125,0.775,0.022490662595354,0.761805555555556,0.763888888888889,0.511281369113095,0.365107519775794,0.263718630886905,0.250524186442461,0.252607519775794,0.1125,0.0111111111111111,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",6,0.2,0,0.129702285005909,0.46167686957483,0.876388888888889,0.0097111930386125,0.775,0.022490662595354,0.761805555555556,0.763888888888889,0.511193870328762,0.365195018560127,0.263806129671238,0.250611685226794,0.252695018560127,0.1125,0.0111111111111111,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",5,0.166666666666667,0,0.117978957591336,0.480511861284281,0.7704,0.0106999480787941,0.4952,0.0254243977313131,0.5064,0.464,0.51003016448777,0.260369835512229,-0.0148301644877705,-0.00363016448777054,-0.0460301644877705,0.3064,0.0311999999999999,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",5,0.166666666666667,0,0.117978957591336,0.480511861284281,0.7704,0.0106999480787941,0.4952,0.0254243977313131,0.5064,0.464,0.509301249848245,0.261098750151755,-0.0141012498482448,-0.0029012498482448,-0.0453012498482447,0.3064,0.0311999999999999,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.13829797873256,0.446609161562754,0.877083333333333,0.00468714276187885,0.636805555555556,0.0450110964066157,0.642361111111111,0.631944444444444,0.50972050330033,0.367362830033003,0.127085052255225,0.132640607810781,0.122223941144114,0.245138888888889,0.00486111111111109,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",5,0.166666666666667,0,0.13829797873256,0.446609161562754,0.9312,0.00559364719024076,0.6944,0.0367187508865248,0.7,0.68,0.523733333333333,0.407466666666667,0.170666666666667,0.176266666666667,0.156266666666667,0.2512,0.0144,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.154509543866765,0.445548608854209,0.829166666666667,0.00878410461157884,0.518055555555555,0.055671175983546,0.580555555555556,0.548611111111111,0.511849976990336,0.317316689676331,0.00620557856521953,0.0687055785652196,0.0367611341207751,0.280555555555556,-0.0305555555555556,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",5,0.166666666666667,0,0.154509543866765,0.445548608854209,0.8608,0.00772873426463437,0.592,0.0411393296547774,0.5496,0.608,0.497317032609077,0.363482967390923,0.094682967390923,0.0522829673909229,0.110682967390923,0.2528,-0.016,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.154022588667214,0.459084495169066,0.874305555555556,0.0021960261528947,0.797222222222222,0.0125939541747551,0.772916666666667,0.798611111111111,0.504541197414761,0.369764358140795,0.292681024807462,0.268375469251906,0.29406991369635,0.0756944444444444,-0.00138888888888888,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",6,0.2,0,0.154022588667214,0.459084495169066,0.909722222222222,0,0.825694444444445,0.0189334305987764,0.83125,0.833333333333333,0.530408057308503,0.379314164913719,0.295286387135942,0.300841942691497,0.30292527602483,0.076388888888889,-0.00763888888888886,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",9,0.3,0,0.100395996246243,0.438146510974885,0.696296296296296,0.00714231278000585,0.554497354497354,0.0469811609616153,0.553439153439153,0.55026455026455,0.518587251454036,0.17770904484226,0.0359101030433181,0.034851901985117,0.0316772988105138,0.146031746031746,0.00423280423280425,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",9,0.3,0,0.100395996246243,0.438146510974885,0.696296296296296,0.00714231278000585,0.554497354497354,0.0469811609616153,0.553439153439153,0.55026455026455,0.52749007363913,0.168806222657166,0.0270072808582241,0.025949079800023,0.0227744766254199,0.146031746031746,0.00423280423280425,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",7,0.233333333333333,0,0.103581869033754,0.456622049995819,0.895652173913044,0.00261886348668189,0.762111801242236,0.012439601561739,0.76583850931677,0.770186335403727,0.549385530658329,0.346266643254715,0.212726270583907,0.216452978658441,0.220800804745398,0.125465838509317,-0.00807453416149062,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",6,0.2,0,0.103581869033754,0.456622049995819,0.872916666666667,0.00468714276187885,0.740277777777778,0.0143443827637312,0.733333333333333,0.743055555555556,0.603495896464646,0.26942077020202,0.136781881313131,0.129837436868687,0.139559659090909,0.129861111111111,-0.00277777777777777,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",9,0.3,0,0.118975682087851,0.44515603590145,0.626455026455026,0.00568765978715946,0.635449735449735,0.035224834334584,0.653439153439153,0.671957671957672,0.4955375,0.130917526455026,0.139912235449735,0.157901653439153,0.176420171957672,-0.0455026455026454,-0.0365079365079364,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",8,0.266666666666667,0,0.118975682087851,0.44515603590145,0.711931818181818,0.0156293038149831,0.503977272727273,0.0271897411681941,0.529545454545455,0.556818181818182,0.52503908409243,0.186892734089388,-0.0210618113651571,0.00450637045302471,0.0317790977257519,0.155113636363636,-0.052840909090909,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",4,0.133333333333333,0,0.114333776421916,0.439743839400852,0.730769230769231,0.0186889483809144,0.733653846153846,0.0488295785861876,0.701923076923077,0.740384615384615,0.587055934284625,0.143713296484605,0.146597911869221,0.114867142638451,0.15332868109999,-0.00961538461538458,-0.00673076923076921,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",4,0.133333333333333,0,0.114333776421916,0.439743839400852,0.730769230769231,0.0186889483809144,0.733653846153846,0.0488295785861876,0.701923076923077,0.740384615384615,0.621653537901015,0.109115692868216,0.112000308252831,0.0802695390220621,0.118731077483601,-0.00961538461538458,-0.00673076923076921,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.146567323359806,0.440972555578406,0.73125,0.0204569917548941,0.609722222222222,0.0426579611103313,0.577083333333333,0.611111111111111,0.506570328057856,0.224679671942144,0.103151894164367,0.0705130052754778,0.104540783053256,0.120138888888889,-0.00138888888888888,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",5,0.166666666666667,0,0.146567323359806,0.440972555578406,0.6064,0.0195232055655713,0.8632,0.0461032657315196,0.8312,0.896,0.55424134618395,0.0521586538160499,0.30895865381605,0.27695865381605,0.34175865381605,-0.2896,-0.0328000000000001,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",8,0.266666666666667,0,0.114048718075495,0.474716926756585,0.661363636363636,0.00973123680201905,0.657954545454545,0.0482713100668909,0.633522727272727,0.704545454545455,0.514345000663755,0.147018635699882,0.143609544790791,0.119177726608973,0.1902004538817,-0.0431818181818182,-0.0465909090909091,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",7,0.233333333333333,0,0.114048718075495,0.474716926756585,0.691304347826087,0.011358895837967,0.703726708074534,0.0743066460835267,0.659006211180124,0.714285714285714,0.55377132196162,0.137533025864466,0.149955386112914,0.105234889218504,0.160514392324094,-0.0229813664596272,-0.01055900621118,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.111763059258213,0.453490535498953,0.871527777777778,0.00940282222758792,0.656944444444444,0.0118937338691344,0.63125,0.652777777777778,0.549549037295668,0.32197874048211,0.107395407148776,0.0817009627043317,0.10322874048211,0.21875,0.00416666666666665,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",7,0.233333333333333,0,0.111763059258213,0.453490535498953,0.807453416149068,0.00654715871670473,0.533540372670807,0.0533060962046518,0.532919254658385,0.478260869565217,0.585981348520709,0.221472067628359,-0.0524409758499018,-0.0530620938623241,-0.107720478955492,0.329192546583851,0.05527950310559,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",4,0.133333333333333,0,0.129183095076366,0.455898433403337,0.913461538461538,0,0.784615384615385,0.0176718573744747,0.781730769230769,0.788461538461538,0.50557829567412,0.407883242787419,0.279037088941265,0.27615247355665,0.282883242787419,0.125,-0.00384615384615383,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",3,0.1,0,0.129183095076366,0.455898433403337,0.919753086419753,0.0104918096987506,0.75679012345679,0.0218145815320141,0.765432098765432,0.740740740740741,0.537917107880341,0.381835978539412,0.218873015576449,0.227514990885091,0.202823632860399,0.179012345679012,0.0160493827160494,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",8,0.266666666666667,0,0.140634653859511,0.47627757337568,0.791477272727273,0.0100396653641656,0.599431818181818,0.0221275027377802,0.577272727272727,0.596590909090909,0.575667346161058,0.215809926566214,0.0237644720207599,0.00160538111166897,0.0209235629298508,0.194886363636364,0.00284090909090917,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",9,0.3,0,0.140634653859511,0.47627757337568,0.874074074074074,0.0105230574181138,0.72962962962963,0.0281580035170776,0.739153439153439,0.735449735449735,0.605920160316584,0.26815391375749,0.123709469313046,0.133233278836856,0.129529575133152,0.138624338624339,-0.00582010582010584,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",7,0.233333333333333,0,0.137621982343332,0.439653601547889,0.860248447204969,0.00327357935835237,0.6,0.0479509542002951,0.609937888198758,0.627329192546584,0.553101879317699,0.30714656788727,0.0468981206823007,0.0568360088810584,0.0742273132288845,0.232919254658385,-0.0273291925465838,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",8,0.266666666666667,0,0.137621982343332,0.439653601547889,0.917613636363636,0.00401765216583264,0.757386363636364,0.0414119279095578,0.725568181818182,0.761363636363636,0.582649180262495,0.334964456101141,0.174737183373868,0.142919001555686,0.178714456101141,0.15625,-0.00397727272727266,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",10,0.333333333333333,0,0.147750178080518,0.441451803704061,0.5585,0.053127205836558,0.7045,0.0304092456700626,0.6565,0.74,0.506600660066007,0.0518993399339934,0.197899339933993,0.149899339933993,0.233399339933993,-0.1815,-0.0355,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",9,0.3,0,0.147750178080518,0.441451803704061,0.753439153439153,0.0117519091703405,0.487830687830688,0.0268402291072265,0.536507936507936,0.492063492063492,0.56193469785575,0.191504455583403,-0.0741040100250626,-0.025426761347814,-0.0698712057922584,0.261375661375661,-0.0042328042328042,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",3,0.1,0,0.13228740097117,0.473817746206179,0.761728395061728,0.00833269824334014,0.860493827160494,0.0319029587544268,0.804938271604938,0.925925925925926,0.556549125979506,0.205179269082223,0.303944701180988,0.248389145625433,0.36937679994642,-0.164197530864198,-0.0654320987654321,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",3,0.1,0,0.13228740097117,0.473817746206179,0.761728395061728,0.00833269824334014,0.860493827160494,0.0319029587544268,0.804938271604938,0.925925925925926,0.599055462469529,0.1626729325922,0.261438364690965,0.20588280913541,0.326870463456397,-0.164197530864198,-0.0654320987654321,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",5,0.166666666666667,0,0.123050247851952,0.458392716790793,0.6528,0.0114387256477479,0.9584,0.028918275651682,0.928,1,0.554067393113593,0.0987326068864073,0.404332606886407,0.373932606886407,0.445932606886407,-0.3472,-0.0416,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",5,0.166666666666667,0,0.123050247851952,0.458392716790793,0.6528,0.0114387256477479,0.9584,0.028918275651682,0.928,1,0.594446035768058,0.0583539642319416,0.363953964231942,0.333553964231942,0.405553964231942,-0.3472,-0.0416,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",6,0.2,0,0.139118386756801,0.428635996355877,0.758333333333333,0.010248122046842,0.599305555555556,0.0680453192100112,0.604166666666667,0.618055555555556,0.513208103372038,0.245125229961295,0.0860974521835177,0.0909585632946288,0.104847452183518,0.140277777777778,-0.01875,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",6,0.2,0,0.139118386756801,0.428635996355877,0.8875,0.0169472270534473,0.525,0.061349143605472,0.56875,0.458333333333333,0.526238655462185,0.361261344537815,-0.00123865546218482,0.0425113445378151,-0.0679053221288515,0.429166666666667,0.0666666666666667,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",9,0.3,0,0.144433819653191,0.447172575106979,0.752380952380952,0.00650408780055936,0.544973544973545,0.0426209734518327,0.569312169312169,0.53968253968254,0.511441001003445,0.240939951377507,0.0335325439700995,0.0578711683087239,0.0282415386790942,0.212698412698413,0.00529100529100535,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",10,0.333333333333333,0,0.144433819653191,0.447172575106979,0.6895,0.00926462807312487,0.597,0.044547103659435,0.6,0.61,0.502603906889546,0.186896093110454,0.0943960931104535,0.0973960931104535,0.107396093110454,0.0795,-0.013,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",10,0.333333333333333,0,0.122451876626267,0.463324862228479,0.772,0.00888194172964949,0.4945,0.0506869476953058,0.5405,0.435,0.546239654551997,0.225760345448003,-0.0517396545519971,-0.0057396545519971,-0.111239654551997,0.337,0.0595,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",11,0.366666666666667,0,0.122451876626267,0.463324862228479,0.78133971291866,0.00814803175403177,0.532535885167464,0.0242979721194426,0.557416267942584,0.535885167464115,0.552635737810621,0.228703975108039,-0.0200998526431573,0.00478053013196234,-0.0167505703465065,0.245454545454545,-0.00334928229665077,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",7,0.233333333333333,0,0.126434524972868,0.439648434151098,0.76583850931677,0.00589244284503425,0.507453416149068,0.0605072242382984,0.534782608695652,0.459627329192547,0.530097149227584,0.235741360089186,-0.0226437330785156,0.0046854594680682,-0.0704698200350374,0.306211180124224,0.0478260869565218,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",9,0.3,0,0.126434524972868,0.439648434151098,0.835449735449735,0.0063344920621051,0.714814814814815,0.0209349745689226,0.695238095238095,0.698412698412698,0.590869070825211,0.244580664624524,0.123945743989604,0.104369024412884,0.107543627587487,0.137037037037037,0.0164021164021164,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",12,0.4,0,0.127513963607791,0.438219791880677,0.750462962962963,0.00800389041968516,0.561574074074074,0.0448354924578216,0.541666666666667,0.555555555555556,0.559548306061344,0.190914656901619,0.0020257680127298,-0.0178816393946777,-0.00399275050578873,0.194907407407407,0.00601851851851853,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",12,0.4,0,0.127513963607791,0.438219791880677,0.750462962962963,0.00800389041968516,0.561574074074074,0.0448354924578216,0.541666666666667,0.555555555555556,0.584659380961337,0.165803582001626,-0.0230853068872628,-0.0429927142946703,-0.0291038254057814,0.194907407407407,0.00601851851851853,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",8,0.266666666666667,0,0.131268827546976,0.461745699532222,0.825568181818182,0.0116903783045538,0.51875,0.0344103301619574,0.536363636363636,0.505681818181818,0.512039478488667,0.313528703329514,0.00671052151133256,0.0243241578749689,-0.00635766030684926,0.319886363636364,0.0130681818181818,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",7,0.233333333333333,0,0.131268827546976,0.461745699532222,0.87888198757764,0.00527848810930931,0.583229813664596,0.0409341431944133,0.588198757763975,0.596273291925466,0.513190542014818,0.365691445562822,0.0700392716497787,0.0750082157491576,0.0830827499106482,0.282608695652174,-0.0130434782608695,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",8,0.266666666666667,0,0.135263379670071,0.459234701311765,0.804545454545455,0.0107804920233013,0.563068181818182,0.0410989212377335,0.610795454545455,0.573863636363636,0.54847023062182,0.256075223923635,0.014597951196362,0.0623252239236347,0.0253934057418165,0.230681818181818,-0.0107954545454545,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",7,0.233333333333333,0,0.135263379670071,0.459234701311765,0.837267080745342,0.0108769569660983,0.519875776397515,0.0357465272896816,0.551552795031056,0.490683229813665,0.566460563266272,0.27080651747907,-0.0465847868687564,-0.014907768235216,-0.0757773334526073,0.346583850931677,0.0291925465838509,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",4,0.133333333333333,1,0.107128038190636,0.473617889755368,0.844230769230769,0.00405420212842098,0.623076923076923,0.0225728421303321,0.638461538461539,0.625,0.512160932037853,0.332069837192916,0.11091599103907,0.126300606423686,0.112839067962147,0.219230769230769,-0.00192307692307692,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"controlled",4,0.133333333333333,1,0.107128038190636,0.473617889755368,0.844230769230769,0.00405420212842098,0.623076923076923,0.0225728421303321,0.638461538461539,0.625,0.509900518479407,0.334330250751362,0.113176404597516,0.128561019982132,0.115099481520593,0.219230769230769,-0.00192307692307692,"ok",TRUE,FALSE,10,10,10,TRUE
30,0.1,0.5,0.2,"baseline",5,0.166666666666667,0,0.125889877094799,0.460398834361476,0.912,0,0.7632,0.0290164704186356,0.7584,0.76,0.489757350256045,0.422242649743955,0.273442649743955,0.268642649743955,0.270242649743955,0.152,0.00319999999999998,"ok",TRUE,FALSE,10,10,10,TRUE
